pszacherski-20080429-iop_de11-037;pszacherski-20080429-iop;de11-037;DIE WILLENSERKLÄRUNG WURDE MIT EINVERSTÄNDNIS DER ERKLÄRUNGSEMPFÄNGERIN;die willenserklärung wurde mit einverständnis der erklärungsempfängerin;2
pszacherski-20080429-iop_de11-038;pszacherski-20080429-iop;de11-038;NUR ZUM SCHEIN ABGEGEBEN UND IST NICHTIG;nur zum schein abgegeben und ist nichtig;2
pszacherski-20080429-iop_de11-039;pszacherski-20080429-iop;de11-039;SIE HAT EINE NICHT ERNSTLICH GEMEINTE WILLENSERKLÄRUNG ABGEGEBEN;sie hat eine nicht ernstlich gemeinte willenserklärung abgegeben;2
pszacherski-20080429-iop_de11-040;pszacherski-20080429-iop;de11-040;DER MANGEL DER ERNSTLICHKEIT WURDE VON DER EMPFÄNGERIN NICHT VERKANNT;der mangel der ernstlichkeit wurde von der empfängerin nicht verkannt;2
pszacherski-20080429-iop_de11-041;pszacherski-20080429-iop;de11-041;DAS GESETZ SCHREIBT EINE BESTIMMTE FORM FÜR DAS RECHTSGESCHÄFT VOR;das gesetz schreibt eine bestimmte form für das rechtsgeschäft vor;2
pszacherski-20080429-knp_de10-139;pszacherski-20080429-knp;de10-139;OB MAN DIE DATEN OHNE FEHLER UND OHNE VERZÖGERUNG SENDEN KANN;ob man die daten ohne fehler und ohne verzögerung senden kann;2
pszacherski-20080429-knp_de10-140;pszacherski-20080429-knp;de10-140;ANSONSTEN KÖNNTE ES ZU EINER VERDOPPELUNG DER IP ADRESSEN KOMMEN;ansonsten könnte es zu einer verdoppelung der ip_1 adressen kommen;2
pszacherski-20080429-knp_de10-141;pszacherski-20080429-knp;de10-141;DIE KANÄLE SOLLEN IM BENACHBARTEN NETZWERK NICHT EINGESETZT WERDEN;die kanäle sollen im benachbarten netzwerk nicht eingesetzt werden;2
pszacherski-20080429-knp_de10-142;pszacherski-20080429-knp;de10-142;EIN BESSERER ACCESS POINT IN DER NÄHE WÄRE VERFÜGBAR;ein besserer access point in der nähe wäre verfügbar;2
pszacherski-20080429-knp_de10-143;pszacherski-20080429-knp;de10-143;EINE STATISCHE IP ADRESSE KANN OPTIONAL;eine statische ip_1 adresse kann optional;2
pszacherski-20080429-knp_de10-144;pszacherski-20080429-knp;de10-144;DEM WIRELESS CLIENT ZUGEWIESEN WERDEN;dem wireless client zugewiesen werden;2
pszacherski-20080429-knp_de10-145;pszacherski-20080429-knp;de10-145;ES KANN EINE WEILE DAUERN;es kann eine weile dauern;2
pszacherski-20080429-knp_de10-146;pszacherski-20080429-knp;de10-146;BIS DIE ZUWEISUNG EINER IP ADRESSE DURCHGEFÜHRT WORDEN IST;bis die zuweisung einer ip_1 adresse durchgeführt worden ist;2
pszacherski-20080429-knp_de10-147;pszacherski-20080429-knp;de10-147;SO KANNST DU VIELLEICHT ETWAS ZEIT SPAREN;so kannst du vielleicht etwas zeit sparen;2
pszacherski-20080429-knp_de10-148;pszacherski-20080429-knp;de10-148;EINIGE EXPERIMENTE SIND NOTWENDIG;einige experimente sind notwendig;2
pszacherski-20080429-omh_de7-059;pszacherski-20080429-omh;de7-059;WENN DAS GESETZ ZU EINEM SPÄTEREN ZEITPUNKT BEREITS VOLLZOGEN WIRD;wenn das gesetz zu einem späteren zeitpunkt bereits vollzogen wird;2
pszacherski-20080429-omh_de7-060;pszacherski-20080429-omh;de7-060;DIE BESCHWERDEFÜHRERIN IST UNMITTELBAR;die beschwerdeführerin ist unmittelbar;2
pszacherski-20080429-omh_de7-061;pszacherski-20080429-omh;de7-061;IN IHREN GRUNDRECHTSGLEICHEN RECHTEN BETROFFEN;in ihren grundrechtsgleichen rechten betroffen;2
pszacherski-20080429-omh_de7-062;pszacherski-20080429-omh;de7-062;ERST DURCH EINEN ZUSÄTZLICHEN VOLLZUGSAKT WURDE;erst durch einen zusätzlichen vollzugsakt wurde;2
pszacherski-20080429-omh_de7-063;pszacherski-20080429-omh;de7-063;IN DIE GRUNDRECHTE DES ANTRAGSTELLERS EINGEGRIFFEN;in die grundrechte des antragstellers eingegriffen;2
pszacherski-20080429-omh_de7-064;pszacherski-20080429-omh;de7-064;DIE BEHÖRDE STÜTZT DEN VERWALTUNGSAKT AUF DIESE NORM;die behörde stützt den verwaltungsakt auf diese norm;2
pszacherski-20080429-omh_de7-065;pszacherski-20080429-omh;de7-065;DAS GESETZ BEINHALTET EIN VERBOT;das gesetz beinhaltet ein verbot;2
pszacherski-20080429-omh_de7-066;pszacherski-20080429-omh;de7-066;WELCHES DER BESCHWERDEFÜHRER UNMITTELBAR BEFOLGEN MUSS;welches der beschwerdeführer unmittelbar befolgen muss;2
pszacherski-20080429-omh_de7-067;pszacherski-20080429-omh;de7-067;DURCH DEN BEBAUUNGSPLAN WIRD DIE EIGENSCHAFT DES GRUNDSTÜCKS ALS BAULAND VERÄNDERT;durch den bebauungsplan wird die eigenschaft des grundstücks als bauland verändert;2
pszacherski-20080429-omh_de7-068;pszacherski-20080429-omh;de7-068;DER NORMADRESSAT BEKOMMT DIE RECHTSFOLGE ZU SPÜREN;der normadressat bekommt die rechtsfolge zu spüren;2
pszacherski-20080429-xbt_de10-061;pszacherski-20080429-xbt;de10-061;DIE POLIZEI WIRD VON DER POLITIK NUR UNZUREICHEND AUSGESTATTET;die polizei wird von der politik nur unzureichend ausgestattet;2
pszacherski-20080429-xbt_de10-062;pszacherski-20080429-xbt;de10-062;DIE STAATSANWALTSCHAFT ENTSCHEIDET;die staatsanwaltschaft entscheidet;2
pszacherski-20080429-xbt_de10-063;pszacherski-20080429-xbt;de10-063;OB GEGEN DEN BESCHULDIGTEN ANKLAGE ERHOBEN WIRD;ob gegen den beschuldigten anklage erhoben wird;2
pszacherski-20080429-xbt_de10-064;pszacherski-20080429-xbt;de10-064;DIE STRAFANZEIGE KANN VON JEDERMANN MITGETEILT WERDEN;die strafanzeige kann von jedermann mitgeteilt werden;2
pszacherski-20080429-xbt_de10-065;pszacherski-20080429-xbt;de10-065;NICHT NUR DER GESCHÄDIGTE IST BERECHTIGT;nicht nur der geschädigte ist berechtigt;2
pszacherski-20080429-xbt_de10-066;pszacherski-20080429-xbt;de10-066;DIE STRAFANZEIGE DER POLIZEI MITZUTEILEN;die strafanzeige der polizei mitzuteilen;2
pszacherski-20080429-xbt_de10-067;pszacherski-20080429-xbt;de10-067;DIE STRAFANZEIGE KANN AUCH GEGEN UNBEKANNT EINGELEGT WERDEN;die strafanzeige kann auch gegen unbekannt eingelegt werden;2
pszacherski-20080429-xbt_de10-068;pszacherski-20080429-xbt;de10-068;FÜR BESTIMMTE GEPLANTE STRAFTATEN BESTEHT EINE ANZEIGEPFLICHT;für bestimmte geplante straftaten besteht eine anzeigepflicht;2
pszacherski-20080429-xbt_de10-069;pszacherski-20080429-xbt;de10-069;FÜR BEREITS BEGANGENE STRAFTATEN GIBT ES KEINE ANZEIGEPFLICHT;für bereits begangene straftaten gibt es keine anzeigepflicht;2
pszacherski-20080429-xbt_de10-070;pszacherski-20080429-xbt;de10-070;IMMER WIEDER WERDEN POLITIKER ANGEZEIGT;immer wieder werden politiker angezeigt;2
pszacherski-20081017-ujy_de10-112;pszacherski-20081017-ujy;de10-112;DIE NICHT NUR IM VIERUNDZWANZIG GHZ BEREICH ARBEITEN;die nicht nur im vierundzwanzig ghz bereich arbeiten;2
pszacherski-20081017-ujy_de10-113;pszacherski-20081017-ujy;de10-113;SONDERN AUCH IM FÜNF GHZ BEREICH;sondern auch im fünf ghz bereich;2
pszacherski-20081017-ujy_de10-114;pszacherski-20081017-ujy;de10-114;DIE VERBINDUNG ZU DEN CLIENTS ERFOLGT;die verbindung zu den clients erfolgt;2
pszacherski-20081017-ujy_de10-115;pszacherski-20081017-ujy;de10-115;NACH EINEM BESTIMMTEN STANDARD;nach einem bestimmten standard;2
pszacherski-20081017-ujy_de10-116;pszacherski-20081017-ujy;de10-116;ALLE ACCESS POINTS VERWENDEN DENSELBEN KANAL UND DENSELBEN SCHLÜSSEL;alle access points verwenden denselben kanal und denselben schlüssel;2
pszacherski-20081017-ujy_de10-117;pszacherski-20081017-ujy;de10-117;DURCH EINE GEEIGNETE FIRMWARE EINES DRITTANBIETERS;durch eine geeignete firmware eines drittanbieters;2
pszacherski-20081017-ujy_de10-118;pszacherski-20081017-ujy;de10-118;WERDEN DIE FUNKTIONEN ERWEITERT;werden die funktionen erweitert;2
pszacherski-20081017-ujy_de10-119;pszacherski-20081017-ujy;de10-119;DIE EIGENSCHAFTEN WAREN NICHT MEHR TEUER;die eigenschaften waren nicht mehr teuer;2
pszacherski-20081017-ujy_de10-120;pszacherski-20081017-ujy;de10-120;SO DASS AUCH PRIVATANWENDER DIESE TECHNIK BENUTZEN KÖNNEN;so dass auch privatanwender diese technik benutzen können;2
pszacherski-20081017-ujy_de10-121;pszacherski-20081017-ujy;de10-121;EINE DRAHTLOSE VERBINDUNG KANN AUF ZWEI ARTEN ZUSTANDEKOMMEN;eine drahtlose verbindung kann auf zwei arten zustandekommen;2
pszacherski-20081017-uzu_de5-055;pszacherski-20081017-uzu;de5-055;GESETZLICHE FORMVORSCHRIFTEN DIENEN DEM SCHUTZ;gesetzliche formvorschriften dienen dem schutz;2
pszacherski-20081017-uzu_de5-056;pszacherski-20081017-uzu;de5-056;EINES ODER BEIDER VERTRAGSCHLIEßENDEN;eines oder beider vertragschließenden;2
pszacherski-20081017-uzu_de5-057;pszacherski-20081017-uzu;de5-057;AUFHEBUNGSFREIHEIT BEDEUTET DASS EIN EINMAL;aufhebungsfreiheit bedeutet dass ein einmal;2
pszacherski-20081017-uzu_de5-058;pszacherski-20081017-uzu;de5-058;GESCHLOSSENER VERTRAG AUCH WIEDER AUFGELÖST WERDEN KANN;geschlossener vertrag auch wieder aufgelöst werden kann;2
pszacherski-20081017-uzu_de5-059;pszacherski-20081017-uzu;de5-059;DIE PERSÖNLICHE ENTSCHEIDUNGSFREIHEIT WIRD;die persönliche entscheidungsfreiheit wird;2
pszacherski-20081017-uzu_de5-060;pszacherski-20081017-uzu;de5-060;NOCH VERFASSUNGSKONFORM BERÜCKSICHTIGT;noch verfassungskonform berücksichtigt;2
pszacherski-20081017-uzu_de5-061;pszacherski-20081017-uzu;de5-061;ES HANDELT SICH UM EINE FREIE SOFTWARE;es handelt sich um eine freie software;2
pszacherski-20081017-uzu_de5-062;pszacherski-20081017-uzu;de5-062;FÜR DIE VERSCHLÜSSELUNG MIT EINEM ÖFFENTLICHEN SCHLÜSSEL;für die verschlüsselung mit einem öffentlichen schlüssel;2
pszacherski-20081017-uzu_de5-063;pszacherski-20081017-uzu;de5-063;DIE ENTSCHLÜSSELUNG ERFOLGT MIT EINEM PRIVATEN SCHLÜSSEL;die entschlüsselung erfolgt mit einem privaten schlüssel;2
pszacherski-20081017-uzu_de5-064;pszacherski-20081017-uzu;de5-064;SIE IST BESTANDTEIL DER GRAFISCHEN OBERFLÄCHE;sie ist bestandteil der grafischen oberfläche;2
pszacherski-20081017-vse_de6-77;pszacherski-20081017-vse;de6-77;WANN WIRD DIE AUFLÖSENDE BEDINGUNG EINTRETEN;wann wird die auflösende bedingung eintreten;2
pszacherski-20081017-vse_de6-78;pszacherski-20081017-vse;de6-78;UNTER WELCHER BEDINGUNG WIRD DER ANSPRUCH ERLÖSCHEN;unter welcher bedingung wird der anspruch erlöschen;2
pszacherski-20081017-vse_de6-79;pszacherski-20081017-vse;de6-79;NENNEN SIE BEISPIELE FÜR DEN ABGELEITETEN ERWERB;nennen sie beispiele für den abgeleiteten erwerb;2
pszacherski-20081017-vse_de6-80;pszacherski-20081017-vse;de6-80;EIN ABSOLUTES RECHT WURDE RECHTSWIDRIG VERLETZT;ein absolutes recht wurde rechtswidrig verletzt;2
pszacherski-20081017-vse_de6-81;pszacherski-20081017-vse;de6-81;DER DIEB HAT DEN GEGENSTAND RECHTSGRUNDLOS ERLANGT;der dieb hat den gegenstand rechtsgrundlos erlangt;2
pszacherski-20081017-vse_de6-82;pszacherski-20081017-vse;de6-82;STEHEN DEM ANSPRUCH RECHTSHINDERNDE EINWENDUNGEN ENTGEGEN;stehen dem anspruch rechtshindernde einwendungen entgegen;2
pszacherski-20081017-vse_de6-83;pszacherski-20081017-vse;de6-83;BEIM VERTRAG IST DIE EINIGUNG ZWISCHEN DEN PARTEIEN NOTWENDIG;beim vertrag ist die einigung zwischen den parteien notwendig;2
pszacherski-20081017-vse_de6-84;pszacherski-20081017-vse;de6-84;DER ANSPRUCH IST VON DER FRAU AUF DEN MANN ÜBERGEGANGEN;der anspruch ist von der frau auf den mann übergegangen;2
pszacherski-20081017-vse_de6-85;pszacherski-20081017-vse;de6-85;WODURCH KANN EIN ANSPRUCH BEGRÜNDET WERDEN;wodurch kann ein anspruch begründet werden;2
pszacherski-20081017-vse_de6-86;pszacherski-20081017-vse;de6-86;REGELMÄßIG UNTERLIEGEN DIE ANSPRÜCHE DER VERJÄHRUNG;regelmäßig unterliegen die ansprüche der verjährung;2
pszacherski-20081019-jqa_de10-126;pszacherski-20081019-jqa;de10-126;DER ACCESS POINT LEITET DIE DATEN WEITER;der access point leitet die daten weiter;2
pszacherski-20081019-jqa_de10-127;pszacherski-20081019-jqa;de10-127;BEVOR SIE IN DAS KABELGEBUNDENE NETZWERK EINGESPEIST WERDEN;bevor sie in das kabelgebundene netzwerk eingespeist werden;2
pszacherski-20081019-jqa_de10-128;pszacherski-20081019-jqa;de10-128;DAS LIEGT DARAN DASS DER GLEICHE KANAL VERWENDET WIRD;das liegt daran dass der gleiche kanal verwendet wird;2
pszacherski-20081019-jqa_de10-129;pszacherski-20081019-jqa;de10-129;SCHLÜSSEL KÖNNEN NICHT DYNAMISCH ZUGEWIESEN WERDEN;schlüssel können nicht dynamisch zugewiesen werden;2
pszacherski-20081019-jqa_de10-130;pszacherski-20081019-jqa;de10-130;EINE DETAILLIERTE SPEZIFIKATION GIBT ES BISHER NICHT;eine detaillierte spezifikation gibt es bisher nicht;2
pszacherski-20081019-jqa_de10-131;pszacherski-20081019-jqa;de10-131;DIE PRODUKTE DER HERSTELLER;die produkte der hersteller;2
pszacherski-20081019-jqa_de10-132;pszacherski-20081019-jqa;de10-132;SIND UNTEREINANDER TEILWEISE NICHT KOMPATIBEL;sind untereinander teilweise nicht kompatibel;2
pszacherski-20081019-jqa_de10-133;pszacherski-20081019-jqa;de10-133;AN ZUSAMMENARBEIT BESTEHT HÄUFIG KEIN INTERESSE;an zusammenarbeit besteht häufig kein interesse;2
pszacherski-20081019-jqa_de10-134;pszacherski-20081019-jqa;de10-134;TEILWEISE FUNKTIONIEREN DIE PRODUKTE EINES HERSTELLERS NICHT UNTEREINANDER;teilweise funktionieren die produkte eines herstellers nicht untereinander;2
pszacherski-20081019-jqa_de10-135;pszacherski-20081019-jqa;de10-135;MAN SOLLTE PRODUKTE VOM GLEICHEN HERSTELLER VERWENDEN;man sollte produkte vom gleichen hersteller verwenden;2
pszacherski-20081019-xkk_de10-003;pszacherski-20081019-xkk;de10-003;DIE DARSTELLUNG VON BILDERN MIT BEGLEITENDEM TEXT IST TADELLOS;die darstellung von bildern mit begleitendem text ist tadellos;2
pszacherski-20081019-xkk_de10-004;pszacherski-20081019-xkk;de10-004;DER TEXT BEFINDET SICH NICHT NUR ÜBER UND UNTER DEM BILD;der text befindet sich nicht nur über und unter dem bild;2
pszacherski-20081019-xkk_de10-005;pszacherski-20081019-xkk;de10-005;SONDERN AUCH RECHTS NEBEN DEM BILD;sondern auch rechts neben dem bild;2
pszacherski-20081019-xkk_de10-006;pszacherski-20081019-xkk;de10-006;KÜRZLICH BIN ICH AUF FOLGENDES PROBLEM HINGEWIESEN WORDEN;kürzlich bin ich auf folgendes problem hingewiesen worden;2
pszacherski-20081019-xkk_de10-007;pszacherski-20081019-xkk;de10-007;WENN MAN EINEN ARTIKEL AUSDRUCKEN WILL;wenn man einen artikel ausdrucken will;2
pszacherski-20081019-xkk_de10-008;pszacherski-20081019-xkk;de10-008;DANN WIRD DER TEXT NICHT RECHTS VOM BILD DARGESTELLT SONDERN UNTERHALB VOM BILD;dann wird der text nicht rechts vom bild dargestellt sondern unterhalb vom bild;2
pszacherski-20081019-xkk_de10-009;pszacherski-20081019-xkk;de10-009;WORAN LIEGT DAS DER QUELLCODE DIE IMMER VERWENDET WIRD;woran liegt das der quellcode die immer verwendet wird;2
pszacherski-20081019-xkk_de10-010;pszacherski-20081019-xkk;de10-010;IST AUF DEM BILDSCHIRMFOTO ZU SEHEN;ist auf dem bildschirmfoto zu sehen;2
pszacherski-20081019-xkk_de10-011;pszacherski-20081019-xkk;de10-011;WER HAT EINE IDEE WIE MAN DAS PROBLEM LÖSEN KANN;wer hat eine idee wie man das problem lösen kann;2
pszacherski-20081019-xkk_de10-012;pszacherski-20081019-xkk;de10-012;DIE BILDUNTERSCHRIFT BEFINDET SICH IMMER UNTER DEM BILD;die bildunterschrift befindet sich immer unter dem bild;2
pszacherski-20081021-cla_de7-039;pszacherski-20081021-cla;de7-039;DER SCHUTZBEREICH EINES GRUNDRECHTS KANN GAR NICHT BETROFFEN SEIN;der schutzbereich eines grundrechts kann gar nicht betroffen sein;2
pszacherski-20081021-cla_de7-040;pszacherski-20081021-cla;de7-040;EINE GRUNDRECHTSVERLETZUNG IST NICHT MÖGLICH;eine grundrechtsverletzung ist nicht möglich;2
pszacherski-20081021-cla_de7-041;pszacherski-20081021-cla;de7-041;DER EINGRIFF IST GANZ OFFENSICHTLICH RECHTMÄßIG ERFOLGT;der eingriff ist ganz offensichtlich rechtmäßig erfolgt;2
pszacherski-20081021-cla_de7-042;pszacherski-20081021-cla;de7-042;DER VERLETZTE HAT DIE VERFASSUNGSBESCHWERDE SELBST EINGELEGT;der verletzte hat die verfassungsbeschwerde selbst eingelegt;2
pszacherski-20081021-cla_de7-043;pszacherski-20081021-cla;de7-043;IST EINE PROZESSSTANDSCHAFT MÖGLICH;ist eine prozessstandschaft möglich;2
pszacherski-20081021-cla_de7-044;pszacherski-20081021-cla;de7-044;DER HOHEITSAKT HAT DEN BESCHWERDEFÜHRER ALS ADRESSATEN;der hoheitsakt hat den beschwerdeführer als adressaten;2
pszacherski-20081021-cla_de7-045;pszacherski-20081021-cla;de7-045;DAS IST UNPROBLEMATISCH BEIM VERURTEILTEN STRAFTÄTER GEGEBEN;das ist unproblematisch beim verurteilten straftäter gegeben;2
pszacherski-20081021-cla_de7-046;pszacherski-20081021-cla;de7-046;DER BESCHWERDEFÜHRER IST NICHT ADRESSAT SONDERN EIN DRITTER;der beschwerdeführer ist nicht adressat sondern ein dritter;2
pszacherski-20081021-cla_de7-047;pszacherski-20081021-cla;de7-047;DAS LADENSCHLUSSGESETZ HAT ALS NORMADRESSAT DEN LADENEIGENTÜMER;das ladenschlussgesetz hat als normadressat den ladeneigentümer;2
pszacherski-20081021-cla_de7-048;pszacherski-20081021-cla;de7-048;DIE KUNDEN DES GESCHÄFTS SIND SELBST BETROFFEN;die kunden des geschäfts sind selbst betroffen;2
pszacherski-20081021-kee_de10-141;pszacherski-20081021-kee;de10-141;DIE KANÄLE SOLLEN IM BENACHBARTEN NETZWERK NICHT EINGESETZT WERDEN;die kanäle sollen im benachbarten netzwerk nicht eingesetzt werden;2
pszacherski-20081021-kee_de10-142;pszacherski-20081021-kee;de10-142;EIN BESSERER ACCESS POINT IN DER NÄHE WÄRE VERFÜGBAR;ein besserer access point in der nähe wäre verfügbar;2
pszacherski-20081021-kee_de10-143;pszacherski-20081021-kee;de10-143;EINE STATISCHE IP ADRESSE KANN OPTIONAL;eine statische ip_1 adresse kann optional;2
pszacherski-20081021-kee_de10-144;pszacherski-20081021-kee;de10-144;DEM WIRELESS CLIENT ZUGEWIESEN WERDEN;dem wireless client zugewiesen werden;2
pszacherski-20081021-kee_de10-145;pszacherski-20081021-kee;de10-145;ES KANN EINE WEILE DAUERN;es kann eine weile dauern;2
pszacherski-20081021-kee_de10-146;pszacherski-20081021-kee;de10-146;BIS DIE ZUWEISUNG EINER IP ADRESSE DURCHGEFÜHRT WORDEN IST;bis die zuweisung einer ip_1 adresse durchgeführt worden ist;2
pszacherski-20081021-kee_de10-147;pszacherski-20081021-kee;de10-147;SO KANNST DU VIELLEICHT ETWAS ZEIT SPAREN;so kannst du vielleicht etwas zeit sparen;2
pszacherski-20081021-kee_de10-148;pszacherski-20081021-kee;de10-148;EINIGE EXPERIMENTE SIND NOTWENDIG;einige experimente sind notwendig;2
pszacherski-20081021-kee_de10-149;pszacherski-20081021-kee;de10-149;UM EIN VERTRETBARES ERGEBNIS ZU ERHALTEN;um ein vertretbares ergebnis zu erhalten;2
pszacherski-20081021-kee_de10-150;pszacherski-20081021-kee;de10-150;DIE ADRESSEN MUSST DU IN DAS JEWEILIGE FELD EINGEBEN;die adressen musst du in das jeweilige feld eingeben;2
pszacherski-20081021-vzm_de10-117;pszacherski-20081021-vzm;de10-117;DURCH EINE GEEIGNETE FIRMWARE EINES DRITTANBIETERS;durch eine geeignete firmware eines drittanbieters;2
pszacherski-20081021-vzm_de10-118;pszacherski-20081021-vzm;de10-118;WERDEN DIE FUNKTIONEN ERWEITERT;werden die funktionen erweitert;2
pszacherski-20081021-vzm_de10-119;pszacherski-20081021-vzm;de10-119;DIE EIGENSCHAFTEN WAREN NICHT MEHR TEUER;die eigenschaften waren nicht mehr teuer;2
pszacherski-20081021-vzm_de10-120;pszacherski-20081021-vzm;de10-120;SO DASS AUCH PRIVATANWENDER DIESE TECHNIK BENUTZEN KÖNNEN;so dass auch privatanwender diese technik benutzen können;2
pszacherski-20081021-vzm_de10-121;pszacherski-20081021-vzm;de10-121;EINE DRAHTLOSE VERBINDUNG KANN AUF ZWEI ARTEN ZUSTANDEKOMMEN;eine drahtlose verbindung kann auf zwei arten zustandekommen;2
pszacherski-20081021-vzm_de10-122;pszacherski-20081021-vzm;de10-122;NOTEBOOKS DÜRFEN NICHT AUF DIE ACCESS POINTS ZUGREIFEN;notebooks dürfen nicht auf die access points zugreifen;2
pszacherski-20081021-vzm_de10-123;pszacherski-20081021-vzm;de10-123;DIE ACCESS POINTS KOMMUNIZIEREN UNTEREINANDER MIT DEN NOTEBOOKS;die access points kommunizieren untereinander mit den notebooks;2
pszacherski-20081021-vzm_de10-124;pszacherski-20081021-vzm;de10-124;DIE DATENÜBERTRAGUNGSRATE HALBIERT SICH;die datenübertragungsrate halbiert sich;2
pszacherski-20081021-vzm_de10-125;pszacherski-20081021-vzm;de10-125;MIT JEDEM ZUSÄTZLICHEN GERÄT;mit jedem zusätzlichen gerät;2
pszacherski-20081021-vzm_de10-126;pszacherski-20081021-vzm;de10-126;DER ACCESS POINT LEITET DIE DATEN WEITER;der access point leitet die daten weiter;2
pszacherski-20081021-ysv_de3-46;pszacherski-20081021-ysv;de3-46;IM MAINBOARD IST EINE ENTSPRECHENDE NETZWERKKARTE EINGEBAUT;im mainboard ist eine entsprechende netzwerkkarte eingebaut;2
pszacherski-20081021-ysv_de3-47;pszacherski-20081021-ysv;de3-47;DAS NETZWERKKABEL WEIST DIE NOTWENDIGE QUALITÄT AUF FÜR SCHNELLE DATENÜBERTRAGUNG;das netzwerkkabel weist die notwendige qualität auf für schnelle datenübertragung;2
pszacherski-20081021-ysv_de3-48;pszacherski-20081021-ysv;de3-48;DAS ENDGERÄT WEIST EBENFALLS DIE ENTSPRECHENDE KAPAZITÄT AUF;das endgerät weist ebenfalls die entsprechende kapazität auf;2
pszacherski-20081021-ysv_de3-49;pszacherski-20081021-ysv;de3-49;WER GENÜGEND GELD HAT SOLLTE IN DIESE TECHNIK INVESTIEREN;wer genügend geld hat sollte in diese technik investieren;2
pszacherski-20081021-ysv_de3-50;pszacherski-20081021-ysv;de3-50;DER PREISABSTAND DÜRFTE BEIM NEUERWERB DER GERÄTE ZIEMLICH GERING SEIN;der preisabstand dürfte beim neuerwerb der geräte ziemlich gering sein;2
pszacherski-20081021-ysv_de3-51;pszacherski-20081021-ysv;de3-51;DIE SCHNELLERE TECHNIK IST VERFÜGBAR EINE INVESTITION IST LOHNENSWERT;die schnellere technik ist verfügbar eine investition ist lohnenswert;2
pszacherski-20081021-ysv_de3-52;pszacherski-20081021-ysv;de3-52;MIT DEM AUSDRUCK DSL BEZEICHNET MAN VERSCHIEDENE TECHNIKEN;mit dem ausdruck dsl bezeichnet man verschiedene techniken;2
pszacherski-20081021-ysv_de3-53;pszacherski-20081021-ysv;de3-53;ÜBER MINDESTENS ZWEI KUPFERADERN WERDEN DATEN GESENDET UND EMPFANGEN;über mindestens zwei kupferadern werden daten gesendet und empfangen;2
pszacherski-20081021-ysv_de3-54;pszacherski-20081021-ysv;de3-54;ALS DATEN KOMMEN INSBESONDERE TEXT SPRACHE MUSIK UND FERNSEHEN INFRAGE;als daten kommen insbesondere text sprache musik und fernsehen infrage;2
pszacherski-20081021-ysv_de3-55;pszacherski-20081021-ysv;de3-55;ES GEHT UM DIE AUFRECHTERHALTUNG ALTER MONOPOLE;es geht um die aufrechterhaltung alter monopole;2
