lindajohnson-11_lj001-0147;lindajohnson-11;lj001-0147;The position of the page on the paper should be considered if the book is to have a satisfactory look.;the position of the page on the paper should be considered if the book is to have a satisfactory look .;2
lindajohnson-11_lj001-0148;lindajohnson-11;lj001-0148;Here once more the almost invariable modern practice is in opposition to a natural sense of proportion.;here once more the almost invariable modern practice is in opposition to a natural sense of proportion .;2
lindajohnson-11_lj001-0149;lindajohnson-11;lj001-0149;From the time when books first took their present shape till the end of the sixteenth century, or indeed later,;from the time when books first took their present shape till the end of the sixteenth century , or indeed later ,;2
lindajohnson-11_lj001-0150;lindajohnson-11;lj001-0150;the page so lay on the paper that there was more space allowed to the bottom and fore margin than to the top and back of the paper,;the page so lay on the paper that there was more space allowed to the bottom and fore margin than to the top and back of the paper ,;2
lindajohnson-11_lj001-0151;lindajohnson-11;lj001-0151;the unit of the book being looked on as the two pages forming an opening.;the unit of the book being looked on as the two pages forming an opening .;2
lindajohnson-11_lj001-0152;lindajohnson-11;lj001-0152;The modern printer, in the teeth of the evidence given by his own eyes, considers the single page as the unit, and prints the page in the middle of his paper;the modern printer , in the teeth of the evidence given by his own eyes , considers the single page as the unit , and prints the page in the middle of his paper;2
lindajohnson-11_lj001-0153;lindajohnson-11;lj001-0153;only nominally so, however, in many cases, since when he uses a headline he counts that in,;only nominally so , however , in many cases , since when he uses a headline he counts that in ,;2
lindajohnson-11_lj001-0154;lindajohnson-11;lj001-0154;the result as measured by the eye being that the lower margin is less than the top one, and that the whole opening has an upside-down look vertically;the result as measured by the eye being that the lower margin is less than the top one , and that the whole opening has an upside - down look vertically;2
lindajohnson-11_lj001-0155;lindajohnson-11;lj001-0155;and that laterally the page looks as if it were being driven off the paper.;and that laterally the page looks as if it were being driven off the paper .;2
lindajohnson-11_lj001-0156;lindajohnson-11;lj001-0156;The paper on which the printing is to be done is a necessary part of our subject:;the paper on which the printing is to be done is a necessary part of our subject :;2
lindajohnson-11_lj001-0157;lindajohnson-11;lj001-0157;of this it may be said that though there is some good paper made now,;of this it may be said that though there is some good paper made now ,;2
lindajohnson-11_lj001-0158;lindajohnson-11;lj001-0158;it is never used except for very expensive books, although it would not materially increase the cost in all but the very cheapest.;it is never used except for very expensive books , although it would not materially increase the cost in all but the very cheapest .;2
lindajohnson-11_lj001-0159;lindajohnson-11;lj001-0159;The paper that is used for ordinary books is exceedingly bad even in this country, but is beaten in the race for vileness;the paper that is used for ordinary books is exceedingly bad even in this country , but is beaten in the race for vileness;2
lindajohnson-11_lj001-0160;lindajohnson-11;lj001-0160;by that made in America, which is the worst conceivable.;by that made in america , which is the worst conceivable .;2
lindajohnson-11_lj001-0161;lindajohnson-11;lj001-0161;There seems to be no reason why ordinary paper should not be better made,;there seems to be no reason why ordinary paper should not be better made ,;2
lindajohnson-11_lj001-0162;lindajohnson-11;lj001-0162;even allowing the necessity for a very low price, but any improvement must be based on showing openly that the cheap article is cheap,;even allowing the necessity for a very low price , but any improvement must be based on showing openly that the cheap article is cheap ,;2
lindajohnson-11_lj001-0163;lindajohnson-11;lj001-0163;e.g. the cheap paper should not sacrifice toughness and durability to a smooth and white surface,;e . g . the cheap paper should not sacrifice toughness and durability to a smooth and white surface ,;0
lindajohnson-11_lj001-0164;lindajohnson-11;lj001-0164;which should be indications of a delicacy of material and manufacture which would of necessity increase its cost.;which should be indications of a delicacy of material and manufacture which would of necessity increase its cost .;2
lindajohnson-11_lj001-0165;lindajohnson-11;lj001-0165;One fruitful source of badness in paper;one fruitful source of badness in paper;2
lindajohnson-11_lj001-0166;lindajohnson-11;lj001-0166;is the habit that publishers have of eking out a thin volume by printing it on thick paper almost of the substance of cardboard,;is the habit that publishers have of eking out a thin volume by printing it on thick paper almost of the substance of cardboard ,;2
lindajohnson-11_lj001-0167;lindajohnson-11;lj001-0167;a device which deceives nobody, and makes a book very unpleasant to read.;a device which deceives nobody , and makes a book very unpleasant to read .;2
lindajohnson-11_lj001-0168;lindajohnson-11;lj001-0168;On the whole, a small book should be printed on paper which is as thin as may be without being transparent.;on the whole , a small book should be printed on paper which is as thin as may be without being transparent .;2
lindajohnson-11_lj001-0169;lindajohnson-11;lj001-0169;The paper used for printing the small highly ornamented French service-books about the beginning of the sixteenth century is a model in this respect,;the paper used for printing the small highly ornamented french service - books about the beginning of the sixteenth century is a model in this respect ,;2
lindajohnson-11_lj001-0170;lindajohnson-11;lj001-0170;being thin, tough, and opaque.;being thin , tough , and opaque .;2
lindajohnson-11_lj001-0171;lindajohnson-11;lj001-0171;However, the fact must not be blinked that machine-made paper cannot in the nature of things be made of so good a texture as that made by hand.;however , the fact must not be blinked that machine - made paper cannot in the nature of things be made of so good a texture as that made by hand .;2
lindajohnson-11_lj001-0172;lindajohnson-11;lj001-0172;The ornamentation of printed books is too wide a subject to be dealt with fully here, but one thing must be said on it.;the ornamentation of printed books is too wide a subject to be dealt with fully here , but one thing must be said on it .;2
lindajohnson-11_lj001-0173;lindajohnson-11;lj001-0173;The essential point to be remembered is that the ornament, whatever it is, whether picture or pattern-work, should form part of the page,;the essential point to be remembered is that the ornament , whatever it is , whether picture or pattern - work , should form part of the page ,;2
lindajohnson-11_lj001-0174;lindajohnson-11;lj001-0174;should be a part of the whole scheme of the book.;should be a part of the whole scheme of the book .;2
lindajohnson-11_lj001-0175;lindajohnson-11;lj001-0175;Simple as this proposition is, it is necessary to be stated,;simple as this proposition is , it is necessary to be stated ,;2
lindajohnson-11_lj001-0176;lindajohnson-11;lj001-0176;because the modern practice is to disregard the relation between the printing and the ornament altogether,;because the modern practice is to disregard the relation between the printing and the ornament altogether ,;2
